date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,tID,id
2/6/2012,1227,20857,1,63.76,0,0,8143,26466
2/6/2012,1227,22356,1,71.24,-24.58,0,7855,26467
2/6/2012,1227,22883,1,71.24,-35.26,0,15440,26468
2/6/2012,1227,33080,1,102.94,0,0,5393,26469
2/6/2012,1227,34451,1,70.88,-21.37,0,13866,26471
2/6/2012,1227,52022,1,71.24,-24.58,0,29733,26472
2/6/2012,1547,4365,1,88.69,0,0,10006,26474
2/6/2012,1547,4985,1,71.24,-35.26,0,12938,26475
2/6/2012,1547,5642,4,84.06,-28.5,0,19860,26476
2/6/2012,1547,6266,1,35.62,-17.45,0,11989,26478
2/6/2012,1547,7395,1,24.58,-24.93,0,18193,26479
2/6/2012,1547,7500,1,124.31,0,0,515,26480
2/6/2012,1547,10046,1,35.26,-7.12,0,21138,26484
2/6/2012,1547,10335,1,135,-24.93,0,27233,26487
2/6/2012,1547,12495,1,24.58,-24.93,0,5230,26488
2/6/2012,1547,16178,1,24.58,-24.93,0,21198,26489
2/6/2012,1547,18599,1,142.12,-71.24,0,7182,26490
2/6/2012,1547,19214,1,21.02,-7.12,0,5710,26493
2/6/2012,1547,19978,1,88.69,0,0,29048,26494
2/6/2012,1547,20139,1,24.58,-24.93,0,24721,26496
2/6/2012,1547,26669,1,167.06,0,0,29637,26500
2/6/2012,1547,27387,1,71.24,-28.14,0,21771,26501
2/6/2012,1547,27749,1,106.5,-35.62,0,8360,26503
2/6/2012,1547,28717,1,284.6,0,0,23047,26505
2/6/2012,1547,29208,2,70.53,0,0,4961,26506
2/6/2012,1547,33595,1,91.54,0,0,26526,26508
2/6/2012,1547,34047,1,88.69,0,0,20285,26509
2/6/2012,1547,35490,1,67.32,-24.93,0,25792,26511
2/6/2012,1547,35567,1,71.24,-10.33,0,29834,26512
2/6/2012,1547,36634,1,106.5,-46.31,0,22272,26513
2/6/2012,1547,36635,1,124.31,0,0,11784,26514
2/6/2012,1547,47438,1,89.05,-17.45,0,14895,26515
2/6/2012,1547,50104,1,35.26,-7.12,0,6076,26518
2/6/2012,1547,51626,1,177.74,-21.37,0,9211,26519
2/6/2012,1547,52300,1,113.63,0,0,9192,26520
2/6/2012,1547,53519,1,163.5,0,0,2272,26521
2/6/2012,1157,6052,1,177.74,0,0,1059,26522
2/6/2012,1157,17047,2,213.01,0,0,5264,26523
2/6/2012,1157,17285,1,28.14,-3.56,0,5033,26524
2/6/2012,1157,22658,2,71.24,-27.78,0,5755,26526
2/6/2012,1157,31461,1,124.31,0,0,14266,26527
2/6/2012,1157,47315,1,45.95,0,0,12328,26528
2/6/2012,265,12898,1,53.07,-35.62,0,4690,26529
2/6/2012,799,5539,1,133.22,-44.52,0,4557,26534
2/6/2012,799,7492,1,63.76,0,0,19244,26536
2/6/2012,799,7813,1,35.62,-24.58,0,27236,26537
2/6/2012,799,9237,1,102.94,0,0,18,26539
2/6/2012,799,9604,1,124.31,0,0,14367,26540
2/6/2012,799,10992,1,35.62,-17.45,0,15814,26542
2/6/2012,799,11683,2,77.65,0,0,12353,26543
2/6/2012,799,12407,1,47.37,-23.51,0,28669,26545
2/6/2012,799,12921,1,195.55,0,0,25206,26546
2/6/2012,799,13841,1,106.86,-42.39,0,19967,26547
2/6/2012,799,14300,1,70.88,-7.12,0,7494,26548
2/6/2012,799,14428,1,56.64,0,0,22941,26550
2/6/2012,799,15416,1,88.69,0,0,11700,26552
2/6/2012,799,15763,2,106.15,0,0,11462,26553
2/6/2012,799,16639,2,213.72,-70.53,0,22987,26555
2/6/2012,799,16958,1,248.98,-17.81,0,26642,26557
2/6/2012,799,17915,2,142.48,-70.53,0,19449,26558
2/6/2012,799,18925,1,113.63,0,0,26034,26559
2/6/2012,799,20125,1,53.07,0,0,26681,26566
2/6/2012,799,20997,1,124.31,0,0,12946,26567
2/6/2012,799,22328,1,59.49,-14.96,0,20402,26568
2/6/2012,799,22879,1,70.88,0,0,18928,26570
2/6/2012,799,22985,1,102.94,-28.5,0,28184,26571
2/6/2012,799,23064,1,266.79,0,0,17254,26573
2/6/2012,799,23864,1,142.12,0,0,1804,26575
2/6/2012,799,26003,1,42.39,0,0,10445,26576
2/6/2012,799,26255,1,70.88,0,0,29899,26577
2/6/2012,799,28050,1,127.88,0,0,16555,26579
2/6/2012,799,29337,1,170.62,0,0,16282,26580
2/6/2012,799,31423,1,113.63,0,0,1661,26581
2/6/2012,799,33692,1,248.98,0,0,26156,26582
2/6/2012,799,34091,2,63.4,0,0,27424,26584
2/6/2012,799,34571,1,42.39,0,0,23287,26585
2/6/2012,799,55567,1,106.86,0,0,19405,26586
2/6/2012,799,60328,1,70.88,0,0,18963,26587
2/6/2012,313,9753,2,60.55,0,0,27416,26588
2/6/2012,313,15448,5,178.1,-140.7,0,5696,26589
2/6/2012,313,21093,2,71.95,-48.44,0,29000,26590
2/6/2012,313,28339,1,284.6,0,0,20232,26591
2/6/2012,653,31022,1,177.39,-18.17,-17.81,24642,26592
2/6/2012,653,34681,1,187.72,0,0,2116,26593
2/6/2012,653,36351,2,95.82,-95.82,0,2202,26594
2/6/2012,653,45502,1,89.05,-74.45,0,9487,26595
2/6/2012,653,45527,2,178.1,-148.89,0,3955,26597
2/6/2012,653,45578,1,89.05,-74.45,0,13642,26598
2/6/2012,1068,5468,1,88.69,-7.12,0,6748,26599
2/6/2012,1068,5950,1,49.51,0,0,22014,26600
2/6/2012,1068,6018,1,71.24,-35.26,0,14298,26601
2/6/2012,1068,7341,1,31.7,-14.25,0,4800,26602
2/6/2012,1068,11825,1,35.62,-13.89,0,14960,26607
2/6/2012,1068,13174,1,24.58,-10.69,0,27689,26608
2/6/2012,1068,13428,2,71.24,-70.53,0,15490,26609
2/6/2012,1068,13665,1,12.11,0,0,19952,26613
2/6/2012,1068,13905,1,60.2,-10.69,0,16359,26614
2/6/2012,1068,15991,2,152.45,-74.8,0,19997,26616
2/6/2012,1068,18763,1,78.01,-149.6,0,9989,26617
2/6/2012,1068,21813,1,95.82,0,0,22507,26618
2/6/2012,1068,22073,1,124.31,-39.18,0,4307,26619
2/6/2012,1068,22194,1,56.64,-14.25,0,1586,26620
2/6/2012,1068,22728,1,127.88,0,0,6272,26621
2/6/2012,1068,23981,2,118.97,-86.91,0,6967,26625
2/6/2012,1068,25868,1,70.88,-21.37,0,13475,26628
2/6/2012,1068,28065,1,49.51,-21.37,0,28201,26632
2/6/2012,1068,28463,1,88.69,0,0,2766,26633
2/6/2012,1068,32431,1,177.74,-49.87,0,1948,26634
2/6/2012,1068,32553,1,131.44,0,0,8707,26635
2/6/2012,1068,33797,2,140.34,-115.41,0,22072,26639
2/6/2012,1068,37380,1,67.32,0,0,27886,26641
2/6/2012,1068,44892,1,124.31,-53.43,0,21115,26642
2/6/2012,1068,45527,2,178.1,-148.89,0,10235,26644
2/6/2012,1068,48395,1,195.91,-70.88,0,24911,26645
2/6/2012,1068,54925,1,89.05,-74.45,0,6766,26647
2/6/2012,1068,55136,1,177.74,-35.62,0,507,26648
2/6/2012,1068,55419,3,228.68,-112.2,0,12110,26652
2/6/2012,1068,57886,1,71.24,-35.26,0,26096,26653
2/6/2012,1192,5542,1,89.05,-35.26,0,12940,26654
2/6/2012,1192,9858,1,70.88,0,0,21246,26655
2/6/2012,1192,18448,1,178.1,-85.13,0,3829,26657
2/6/2012,1192,25292,1,53.07,0,0,10158,26660
2/6/2012,1192,58496,1,142.12,0,0,27255,26662
2/6/2012,714,4962,1,67.32,0,0,14386,26663
2/6/2012,714,20591,1,498.32,-106.86,0,1549,26667
2/6/2012,1114,31636,1,99.38,-42.74,0,10439,26668
2/6/2012,1114,33333,1,106.5,0,0,14569,26669
2/6/2012,1114,35534,1,42.39,0,0,28082,26670
2/6/2012,1114,45372,1,97.96,-19.23,0,22186,26671
2/6/2012,1114,45483,1,44.52,-12.11,0,63,26673
2/6/2012,477,9355,1,231.17,0,0,27843,26675
2/6/2012,477,12316,1,60.2,0,0,18433,26677
2/6/2012,477,27904,2,134.64,0,0,11903,26679
2/6/2012,632,12533,1,70.88,0,0,5416,26680
2/6/2012,632,12533,1,70.88,0,0,9346,26681
2/6/2012,632,12533,1,70.88,0,0,14791,26682
2/6/2012,632,25393,1,62.33,-15.67,0,21681,26684
2/6/2012,632,45527,2,178.1,-148.89,0,14052,26687
2/6/2012,632,45899,1,89.05,-74.45,0,22528,26688
2/6/2012,204,49009,12314,854.88,-43.81,0,15558,26693
2/6/2012,840,8443,1,35.62,-10.33,0,11083,26694
2/6/2012,840,9388,1,35.62,-63.76,0,11450,26695
2/6/2012,840,16639,2,213.72,-70.53,0,25751,26696
2/6/2012,840,24376,1,213.36,-71.24,0,29242,26698
2/6/2012,840,25633,1,89.05,-53.07,0,12523,26699
2/6/2012,840,29844,2,1174.75,0,0,15105,26702
2/6/2012,840,34047,1,99.38,0,0,29903,26703
2/6/2012,840,54940,1,89.05,-53.07,0,25255,26707
2/6/2012,506,16893,1,26.71,0,0,1235,26711
2/6/2012,506,17384,3,267.15,-148.54,0,23517,26712
2/6/2012,506,33598,1,53.07,0,0,15959,26713
2/6/2012,506,57330,1,89.05,-49.51,0,6756,26714
2/6/2012,927,6836,1,142.12,0,0,14669,26715
2/6/2012,927,8861,1,127.88,0,0,7709,26716
2/6/2012,927,10190,1,71.24,-6.77,0,11005,26717
2/6/2012,927,12445,1,177.74,0,0,19380,26718
2/6/2012,927,21669,1,167.06,0,0,18683,26719
2/6/2012,927,26593,1,85.13,0,0,24105,26721
2/6/2012,927,26959,2,49.16,-7.12,0,5395,26722
2/6/2012,927,29137,1,142.12,-10.69,0,1754,26723
2/6/2012,927,30504,1,209.09,-59.84,0,7072,26724
2/6/2012,927,30925,1,301.35,0,0,11664,26725
2/6/2012,927,36568,1,113.63,-28.5,0,11244,26726
2/6/2012,927,49777,1,142.12,0,0,1469,26728
2/6/2012,273,20195,1,49.51,0,0,1628,26734
2/6/2012,273,22943,1,95.82,0,0,23359,26735
2/6/2012,1291,26207,2,198.76,0,0,12078,26736
2/6/2012,1291,29160,1,94.04,0,0,25345,26737
2/6/2012,1291,33105,1,142.12,0,0,17787,26738
2/6/2012,1291,36703,1,142.12,0,0,25750,26742
2/6/2012,1575,6282,1,95.82,-10.69,0,7459,26743
2/6/2012,1575,32271,1,23.87,-11.4,0,14403,26744
2/6/2012,1575,33846,1,95.82,0,0,17262,26745
2/6/2012,1575,50187,1,23.87,-11.4,0,3180,26746
2/6/2012,1575,50191,1,23.51,-11.75,0,19147,26748
2/6/2012,1026,8531,1,44.52,-4.99,0,22505,26749
2/6/2012,1026,15271,1,23.87,0,0,19364,26750
2/6/2012,1026,17384,2,178.1,-99.02,0,20332,26751
2/6/2012,1026,18463,1,106.5,-81.93,0,15699,26752
2/6/2012,490,26955,1,70.88,0,0,6023,26754
2/6/2012,490,31316,1,142.12,0,0,26357,26755
2/6/2012,490,46258,1,81.57,0,0,16687,26756
2/6/2012,328,4402,2,141.77,0,0,17682,26759
2/6/2012,328,7057,1,60.2,0,0,9563,26761
2/6/2012,328,18049,1,124.67,0,0,7549,26762
2/6/2012,328,32991,1,63.76,-7.12,0,23844,26763
2/6/2012,328,47730,2,71.24,-42.03,0,23413,26765
2/6/2012,88,7898,2,262.88,0,0,25158,26766
2/6/2012,88,23761,1,17.45,-3.56,0,12807,26768
2/6/2012,88,33881,1,53.43,-24.58,0,1608,26769
2/6/2012,88,57495,1,284.6,0,0,26816,26770
2/6/2012,989,36854,1,10.33,0,0,26776,26773
2/6/2012,151,23451,2,178.1,-34.91,0,24438,26774
2/6/2012,151,30862,1,92.26,0,0,22676,26775
2/6/2012,151,32722,2,62.69,-36.33,0,4762,26776
2/6/2012,151,48382,2,178.1,-34.91,0,22684,26777
2/6/2012,151,56313,2,62.69,-36.33,0,2396,26778
2/6/2012,153,45160,1,35.26,0,0,16977,26779
2/6/2012,989,4588,1,21.02,0,0,3182,26780
2/6/2012,989,5798,1,35.62,-17.45,0,3628,26781
2/6/2012,989,8103,1,71.24,-35.26,0,1262,26783
2/6/2012,989,8106,1,35.62,-13.89,0,23783,26784
2/6/2012,989,8584,1,10.33,-3.56,0,28613,26785
2/6/2012,989,12143,1,26.71,0,0,15775,26786
2/6/2012,989,14588,1,29.56,0,0,12215,26787
2/6/2012,989,20568,1,35.26,-17.81,0,16105,26788
2/6/2012,11,6882,1,124.31,0,0,16079,26791
2/6/2012,11,8833,1,60.2,0,0,17293,26793
2/6/2012,11,8944,2,77.65,0,0,3943,26794
2/6/2012,11,12311,2,153.88,-2.14,0,10210,26796
2/6/2012,11,13174,1,24.58,-10.69,0,26195,26797
2/6/2012,11,19442,1,74.45,0,0,4861,26800
2/6/2012,11,21329,6,104.72,0,0,28941,26802
2/6/2012,11,24446,1,59.49,-29.21,0,6217,26803
2/6/2012,11,26830,1,53.07,0,0,22577,26804
2/6/2012,11,28424,2,49.16,0,0,21336,26805
2/6/2012,11,30881,1,17.81,0,0,18744,26807
2/6/2012,11,31084,2,248.63,0,0,22948,26808
2/6/2012,11,33473,1,31.7,0,0,8444,26809
2/6/2012,957,34047,1,88.69,0,0,9824,26811
2/6/2012,957,36703,1,142.12,0,0,22434,26812
2/6/2012,957,45914,1,142.12,0,0,21748,26814
2/6/2012,44,8579,1,35.26,-7.12,0,18721,26815
2/6/2012,44,8772,1,54.85,-23.15,0,6472,26817
2/6/2012,44,9645,1,54.85,-23.15,0,20617,26818
2/6/2012,44,13765,1,188.43,0,0,523,26819
2/6/2012,44,16340,1,28.14,-49.87,0,6054,26820
2/6/2012,44,23410,1,70.88,-10.69,0,1929,26821
2/6/2012,44,23634,1,49.51,-21.37,0,6994,26822
2/6/2012,44,46746,1,81.57,0,0,25162,26825
2/6/2012,44,49035,1,142.12,0,0,11565,26827
2/6/2012,44,51618,1,177.74,-21.37,0,22564,26829
2/6/2012,44,59111,1,89.05,-53.07,0,6666,26830
2/6/2012,683,4308,2,248.63,0,0,27485,26831
2/6/2012,683,4564,2,23.87,-3.21,0,3900,26833
2/6/2012,683,4905,2,284.25,-71.24,0,3577,26834
2/6/2012,683,4906,1,106.5,-46.31,0,24513,26835
2/6/2012,683,5685,1,95.82,-10.69,0,10278,26836
2/6/2012,683,5852,2,23.87,-3.21,0,26450,26837
2/6/2012,683,7289,1,49.51,0,0,4142,26838
2/6/2012,683,7683,2,89.76,0,0,20627,26839
2/6/2012,683,8098,1,56.64,0,0,5861,26840
2/6/2012,683,8181,1,142.12,0,0,5461,26845
2/6/2012,683,8579,2,70.53,-14.25,0,19453,26848
2/6/2012,683,9760,1,70.88,-42.74,0,3333,26849
2/6/2012,683,11513,2,106.86,-63.4,0,16113,26850
2/6/2012,683,12220,2,284.25,0,0,2394,26851
2/6/2012,683,13174,1,24.58,-10.69,0,3515,26858
2/6/2012,683,14075,2,70.53,-35.62,0,1380,26866
2/6/2012,683,15307,3,127.16,0,0,17680,26867
2/6/2012,683,15334,2,178.1,-27.78,0,25104,26868
2/6/2012,683,15928,1,291.73,0,0,13269,26869
2/6/2012,683,16919,2,191.64,0,0,13381,26870
2/6/2012,683,17682,1,24.93,-6.77,0,21255,26871
2/6/2012,683,18071,1,92.26,0,0,9757,26872
2/6/2012,683,18826,1,89.05,-28.14,0,27269,26873
2/6/2012,683,19694,2,142.48,-20.66,0,1945,26874
2/6/2012,683,20123,2,213.01,-71.24,0,21757,26875
2/6/2012,683,20945,2,23.51,-3.56,0,14188,26879
2/6/2012,683,21308,1,52.36,0,0,6761,26880
2/6/2012,683,21358,1,284.6,0,0,16539,26881
2/6/2012,683,21653,1,44.52,-12.11,0,13787,26883
2/6/2012,683,21669,2,334.12,0,0,18304,26884
2/6/2012,683,22233,3,35.62,-12.47,0,1908,26885
2/6/2012,683,23340,1,106.5,0,0,6212,26886
2/6/2012,683,24507,3,106.86,-20.3,0,2504,26887
2/6/2012,683,25050,2,356.2,-170.26,0,4596,26890
2/6/2012,683,25148,1,142.12,0,0,12238,26892
2/6/2012,683,25304,1,284.6,0,0,25843,26893
2/6/2012,683,25381,1,81.57,-7.12,0,16833,26894
2/6/2012,683,26146,2,248.63,-28.5,0,2851,26895
2/6/2012,683,26601,1,53.43,-17.45,0,1884,26896
2/6/2012,683,26638,4,59.84,-24.22,0,13870,26897
2/6/2012,683,27415,1,177.74,-71.24,0,5629,26899
2/6/2012,683,27435,1,120.75,0,0,28176,26900
2/6/2012,683,27826,2,63.4,0,0,998,26901
2/6/2012,683,28650,4,178.1,-62.69,0,5494,26902
2/6/2012,683,28700,1,82.99,0,0,11492,26903
2/6/2012,683,28775,1,70.88,0,0,15540,26904
2/6/2012,683,28969,1,85.13,0,0,27127,26906
2/6/2012,683,29499,1,35.62,-35.26,0,27232,26907
2/6/2012,683,29766,1,106.5,-21.37,0,1161,26908
2/6/2012,683,30681,1,106.5,0,0,4310,26909
2/6/2012,683,30789,2,178.1,-99.02,0,27103,26911
2/6/2012,683,31028,2,71.24,-56.28,0,3656,26913
2/6/2012,683,32423,1,63.76,-7.12,0,3703,26914
2/6/2012,683,32675,1,208.73,0,0,25929,26915
2/6/2012,683,33464,2,70.53,-85.49,0,26007,26917
2/6/2012,683,34853,2,191.64,0,0,7509,26920
2/6/2012,683,34985,1,106.5,-7.12,0,27541,26922
2/6/2012,683,36197,1,71.24,-17.45,0,6849,26923
2/6/2012,683,36505,1,53.43,-17.45,0,14534,26924
2/6/2012,683,36554,1,142.12,0,0,1337,26925
2/6/2012,683,37063,1,248.98,0,0,3568,26932
2/6/2012,683,37245,1,284.6,0,0,9312,26934
2/6/2012,683,37302,1,95.82,-10.69,0,28106,26935
2/6/2012,683,45662,1,213.36,0,0,24806,26936
2/6/2012,683,48778,1,142.12,0,0,13222,26937
2/6/2012,683,49216,1,28.14,-14.25,0,8606,26939
2/6/2012,683,49384,1,142.12,0,0,87,26942
2/6/2012,683,51510,1,177.74,-21.37,0,13253,26943
2/6/2012,683,56084,1,106.5,0,0,12473,26944
2/6/2012,683,56557,1,142.12,0,0,25592,26945
2/6/2012,683,57775,1,35.62,-21.02,0,13845,26947
2/6/2012,683,57921,2,142.48,-70.53,0,25842,26948
2/6/2012,683,12412,1,88.69,0,0,8990,26952
2/6/2012,683,17033,2,213.01,0,0,20380,26953
2/6/2012,1190,5246,2,213.01,0,0,29830,26954
2/6/2012,1190,7387,1,19.23,0,0,4522,26957
2/6/2012,1190,12206,1,19.59,0,0,11416,26959
2/6/2012,1190,17846,1,248.98,0,0,15215,26960
2/6/2012,1190,23311,1,19.23,0,0,24143,26961
2/6/2012,1190,23746,2,38.83,0,0,17353,26963
2/6/2012,1190,24123,1,19.59,0,0,13252,26965
2/6/2012,1190,34103,1,148.54,0,0,26336,26967
2/6/2012,781,6615,1,320.22,-35.62,-355.84,17285,26969
2/6/2012,781,10607,1,17.81,0,-17.81,15229,26972
2/6/2012,781,10889,1,127.88,-14.25,-213.36,1509,26973
2/6/2012,781,11030,1,32.06,-3.21,0,965,26974
2/6/2012,781,21774,1,118.97,-8.9,0,8448,26975
2/6/2012,781,24294,1,89.05,-35.26,0,22683,26976
2/6/2012,781,25525,1,183.09,0,0,17907,26978
2/6/2012,781,29844,1,551.75,0,0,15899,26979
2/6/2012,781,45539,1,89.05,-74.45,0,7189,26980
2/6/2012,781,46566,1,191.99,-21.37,0,3912,26981
2/6/2012,781,50027,1,70.88,0,-10.69,25259,26983
2/6/2012,781,52364,1,153.52,-17.1,-142.12,8135,26985
2/6/2012,781,52729,1,106.5,-106.86,0,4523,26987
2/6/2012,781,52758,1,142.12,0,0,26758,26988
2/6/2012,781,53441,1,71.24,-35.26,-71.24,4865,26990
2/6/2012,781,58226,1,177.74,-85.49,-17.45,25415,26991
2/6/2012,51,7837,2,71.24,-49.16,0,5117,26992
2/6/2012,51,12679,1,152.81,0,0,11773,26997
2/6/2012,51,24285,1,35.62,-35.26,0,19792,26998
2/6/2012,51,27317,1,35.26,-3.56,0,22008,27000
2/6/2012,51,28335,1,35.62,-35.26,0,11383,27001
2/6/2012,51,31095,2,71.24,-42.03,0,12584,27002
2/6/2012,51,31179,1,24.58,0,0,14549,27003
2/6/2012,51,55962,2,71.24,-70.53,0,8806,27004
2/6/2012,738,16057,1,177.74,0,0,8678,27006
2/6/2012,234,5236,1,35.62,-70.88,0,15798,27007
2/6/2012,234,5290,2,255.75,0,0,6030,27010
2/6/2012,234,6278,1,63.76,0,0,11603,27011
2/6/2012,234,18683,1,42.39,-42.74,0,13784,27012
2/6/2012,234,19229,1,35.62,-70.88,0,25829,27013
2/6/2012,234,22198,2,213.01,0,0,411,27016
2/6/2012,234,23417,2,71.24,-56.28,0,21310,27017
2/6/2012,234,25377,6,145.33,-44.88,0,25163,27018
2/6/2012,234,27873,1,70.88,0,0,17363,27021
2/6/2012,234,32611,4,426.73,-426.73,0,9228,27022
2/6/2012,234,32728,1,70.88,0,0,9119,27023
2/6/2012,234,34139,1,45.95,0,0,25407,27025
2/6/2012,234,59418,6,71.24,-45.24,0,1914,27026
2/6/2012,1269,33342,1,676.42,0,0,15085,27027
2/6/2012,198,9605,1,17.81,0,0,11731,27028
2/6/2012,198,21962,2,49.16,-7.12,0,6808,27029
2/6/2012,121,28633,1,44.52,-12.11,0,29400,27031
2/6/2012,121,34501,1,89.05,-24.58,0,2947,27033
2/6/2012,667,8292,1,43.46,-2.49,0,22722,27034
2/6/2012,667,9904,1,35.62,-35.26,0,21784,27036
2/6/2012,667,15634,2,71.24,-34.91,0,2138,27037
2/6/2012,667,18421,1,53.43,-6.77,0,5972,27039
2/6/2012,667,20048,1,89.05,-17.45,0,10108,27040
2/6/2012,667,20079,1,35.62,-21.02,0,8719,27041
2/6/2012,667,22779,1,35.62,-10.33,0,12510,27042
2/6/2012,667,33615,1,35.62,-35.26,0,14735,27043
2/6/2012,548,6641,1,35.62,-21.02,0,7016,27044
2/6/2012,548,7853,1,45.95,-14.25,0,4795,27045
2/6/2012,548,8378,3,127.16,-32.06,0,22549,27046
2/6/2012,548,11270,1,53.43,-17.45,0,5738,27048
2/6/2012,548,14024,1,117.19,0,0,12615,27052
2/6/2012,548,14519,1,21.02,-14.25,0,18071,27053
2/6/2012,548,15509,1,99.38,0,0,3789,27054
2/6/2012,548,15577,1,21.02,-14.25,0,1224,27055
2/6/2012,548,16641,1,70.88,0,0,9320,27058
2/6/2012,548,18202,3,73.73,-21.37,0,20562,27060
2/6/2012,548,18344,3,63.05,-21.37,0,28473,27061
2/6/2012,548,20048,1,89.05,-17.45,0,28738,27062
2/6/2012,548,21560,1,35.26,0,0,23884,27065
2/6/2012,548,21813,2,95.82,-95.82,0,20651,27066
2/6/2012,548,24029,2,127.52,0,0,5144,27067
2/6/2012,548,26542,1,35.26,0,0,5154,27068
2/6/2012,548,26816,1,113.63,0,0,20461,27069
2/6/2012,548,27096,1,336.61,0,0,23171,27070
2/6/2012,548,28168,1,67.32,-17.81,0,727,27071
2/6/2012,548,29847,1,35.62,-17.45,0,23788,27072
2/6/2012,548,31790,1,53.43,-6.77,0,12587,27074
2/6/2012,548,34966,1,26,-9.26,0,10209,27075
2/6/2012,548,46274,1,88.69,0,0,6111,27077
2/6/2012,548,52980,1,99.38,-42.74,0,15095,27078
2/6/2012,1534,6365,1,53.43,-24.58,0,4156,27079
2/6/2012,1534,9382,1,53.07,0,0,335,27080
2/6/2012,1534,10452,2,91.9,0,0,6009,27081
2/6/2012,1534,11490,1,124.31,0,0,7771,27082
2/6/2012,1534,21323,4,141.06,-28.5,0,12201,27083
2/6/2012,1534,26794,4,69.82,0,0,16856,27084
2/6/2012,1534,29664,1,89.05,-31.7,0,28398,27089
2/6/2012,1534,45350,2,178.1,-148.89,0,23097,27091
2/6/2012,1534,51125,1,106.5,0,0,13499,27092
2/6/2012,1534,53707,1,89.05,-53.07,0,25370,27093
2/6/2012,1528,4800,1,28.14,-7.12,0,4515,27094
2/6/2012,1528,5002,1,35.62,-6.77,0,313,27096
2/6/2012,1528,5339,1,35.62,-24.58,0,13593,27097
2/6/2012,1528,6829,1,35.62,-21.02,0,17130,27099
2/6/2012,1528,8674,1,35.62,-35.26,0,27333,27100
2/6/2012,1528,9677,1,112.92,0,0,1946,27101
2/6/2012,1528,12945,1,35.62,-6.77,0,11004,27104
2/6/2012,1528,12960,1,98.31,0,0,27407,27105
2/6/2012,1528,13141,1,35.62,-35.26,0,1618,27107
2/6/2012,1528,13174,1,24.58,-10.69,0,11959,27108
2/6/2012,1528,17028,1,81.57,0,0,17653,27109
2/6/2012,1528,18592,1,356.2,-355.84,0,12066,27113
2/6/2012,1528,20142,1,148.18,0,0,25513,27114
2/6/2012,1528,21170,1,35.62,-24.58,0,9345,27116
2/6/2012,1528,22627,1,35.62,-24.58,0,3865,27117
2/6/2012,1528,24942,1,48.8,-14.96,0,27342,27120
2/6/2012,1528,25709,1,435.63,0,0,13041,27121
2/6/2012,1528,28943,1,171.33,0,0,12163,27122
2/6/2012,1528,29847,1,35.62,-17.45,0,23255,27124
2/6/2012,1528,30293,1,35.26,0,0,20412,27127
2/6/2012,1528,31964,1,35.62,-13.89,0,20291,27128
2/6/2012,1528,32816,1,37.4,0,0,8350,27130
2/6/2012,1528,35153,1,35.62,-24.58,0,4173,27131
2/6/2012,1528,35448,2,71.24,-20.66,0,3934,27132
2/6/2012,1528,36848,1,69.1,-19.59,0,27475,27133
2/6/2012,1528,45148,1,89.05,-74.45,0,24935,27134
2/6/2012,1528,45502,1,89.05,-74.45,0,13680,27135
2/6/2012,1528,46396,1,35.62,-13.89,0,7393,27136
2/6/2012,852,4627,2,14.25,-3.56,0,13293,27139
2/6/2012,852,11623,1,28.14,0,0,3925,27144
2/6/2012,852,13134,2,14.25,-3.56,0,4873,27146
2/6/2012,852,13372,1,224.05,0,0,12778,27147
2/6/2012,852,13910,2,14.25,-3.56,0,25571,27149
2/6/2012,852,16444,2,14.25,-3.56,0,11099,27150
2/6/2012,852,18057,1,106.5,0,0,657,27151
2/6/2012,852,21960,1,7.12,-1.78,0,25704,27153
2/6/2012,852,31479,1,42.39,-3.56,0,17484,27154
2/6/2012,852,33920,1,49.51,0,0,23435,27161
2/6/2012,852,35263,1,7.12,-1.42,0,28395,27162
2/6/2012,852,35695,1,31.7,0,0,3230,27163
2/6/2012,852,36683,1,21.02,-14.25,0,6750,27164
2/6/2012,852,36861,1,35.62,-6.77,0,18511,27165
2/6/2012,852,44939,1,70.88,-24.93,0,26951,27166
2/6/2012,852,47413,1,45.95,-10.69,0,22250,27168
2/6/2012,852,47452,1,45.95,-10.69,0,26656,27169
2/6/2012,459,18404,2,63.4,-42.74,0,23847,27170
2/6/2012,459,19282,1,35.62,-24.58,0,4587,27172
2/6/2012,493,5093,1,142.12,0,0,24821,27173
2/6/2012,493,10090,1,70.88,0,0,28226,27174
2/6/2012,493,12592,3,221.2,-66.25,0,26623,27175
2/6/2012,493,14214,1,85.13,0,0,22419,27176
2/6/2012,493,15513,1,266.08,0,0,808,27178
2/6/2012,493,18743,1,63.76,-7.12,0,8331,27180
2/6/2012,493,28815,1,71.24,-10.33,0,5980,27181
2/6/2012,493,30901,2,241.5,0,0,8339,27182
2/6/2012,493,32337,1,88.69,0,0,1369,27183
2/6/2012,493,32813,1,320.94,0,0,496,27184
2/6/2012,493,35465,1,142.12,0,0,2153,27185
2/6/2012,493,54389,1,173.47,0,0,22947,27186
2/6/2012,493,56026,1,149.25,0,0,10236,27187
2/6/2012,357,7035,1,106.5,0,0,95,27188
2/6/2012,357,12433,1,102.94,0,0,16521,27190
2/6/2012,357,14076,1,62.33,-22.8,0,16698,27191
2/6/2012,357,15669,1,53.07,-7.12,0,12421,27193
2/6/2012,357,16340,1,28.14,-49.87,0,20784,27194
